archivo,tipo,id,rol,titulo,ancho,alto,url_origen,duplicado
001-entrevista-005-contenido-andrea-riffo.jpg,entrevista,5,contenido,Andrea Riffo: del público a los escenarios internacionales,1024,1280,https://api.adictosaltechno.com/media/image/andrea-riffo.jpg,no
002-entrevista-005-principal-img-4161.jpg,entrevista,5,principal,Andrea Riffo: del público a los escenarios internacionales,1200,800,https://api.adictosaltechno.com/media/entrevistas/entrevistas/entrevistas/entrevistas/entrevistas/entrevistas/entrevistas/IMG_4161.webp,no
003-entrevista-006-contenido-love-parade.jpg,entrevista,6,contenido,DJ Zikuta: pionero de la música electrónica en Chile y creador de la Love Parade local,500,332,https://api.adictosaltechno.com/media/image/love-parade.jpg,no
004-entrevista-006-principal-dise-c3-b1o-sin-t-c3-adtulo-4.jpg,entrevista,6,principal,DJ Zikuta: pionero de la música electrónica en Chile y creador de la Love Parade local,960,1200,https://api.adictosaltechno.com/media/entrevistas/entrevistas/Dise%C3%B1o_sin_t%C3%ADtulo_4.webp,no
005-entrevista-007-contenido-adam-beyer-nico-taboada.jpg,entrevista,7,contenido,Del trance al techno: la evolución de Nicolás Taboada,1080,1268,https://api.adictosaltechno.com/media/image/adam-beyer-nico-taboada.jpg,no
006-entrevista-007-contenido-nico-taboada.jpg,entrevista,7,contenido,Del trance al techno: la evolución de Nicolás Taboada,1080,1080,https://api.adictosaltechno.com/media/image/nico-taboada.jpg,no
007-entrevista-007-principal-avatars-000583777785-msfkl2-t500x500-2e-ev8koao.jpg,entrevista,7,principal,Del trance al techno: la evolución de Nicolás Taboada,500,500,https://api.adictosaltechno.com/media/entrevistas/entrevistas/entrevistas/entrevistas/avatars-000583777785-msfkl2-t500x500_2e_Ev8KOaO.webp,no
008-entrevista-008-contenido-1fb7f843-76a7-48cc-9fbb-ba62b9f188cb.jpg,entrevista,8,contenido,DJ Euforia: “El empoderamiento y la perseverancia son claves para avanzar en cualquier camino creativo”,720,1280,https://api.adictosaltechno.com/media/image/1fb7f843-76a7-48cc-9fbb-ba62b9f188cb.jpeg,no
009-entrevista-008-contenido-7c0aa81d-e61b-4beb-a78c-9d1965ff6bdc.jpg,entrevista,8,contenido,DJ Euforia: “El empoderamiento y la perseverancia son claves para avanzar en cualquier camino creativo”,1280,1279,https://api.adictosaltechno.com/media/image/7c0aa81d-e61b-4beb-a78c-9d1965ff6bdc.jpeg,no
010-entrevista-008-contenido-a6e9a4dc-a557-47c3-aea6-ebc83489833b.jpg,entrevista,8,contenido,DJ Euforia: “El empoderamiento y la perseverancia son claves para avanzar en cualquier camino creativo”,922,1280,https://api.adictosaltechno.com/media/image/a6e9a4dc-a557-47c3-aea6-ebc83489833b.jpeg,no
011-entrevista-008-principal-img-9263.jpg,entrevista,8,principal,DJ Euforia: “El empoderamiento y la perseverancia son claves para avanzar en cualquier camino creativo”,1200,800,https://api.adictosaltechno.com/media/entrevistas/entrevistas/entrevistas/IMG_9263.webp,no
012-entrevista-009-contenido-s92.jpg,entrevista,9,contenido,Space 92: el francés que conquistó el mundo con su techno,853,1280,https://api.adictosaltechno.com/media/image/s92.jpg,no
013-entrevista-009-contenido-yaki-foto-3.jpg,entrevista,9,contenido,Space 92: el francés que conquistó el mundo con su techno,853,1280,https://api.adictosaltechno.com/media/image/yaki-foto-3.jpg,no
014-entrevista-009-principal-s92-al-20.jpg,entrevista,9,principal,Space 92: el francés que conquistó el mundo con su techno,800,1200,https://api.adictosaltechno.com/media/entrevistas/entrevistas/entrevistas/S92_AL_20.webp,no
015-entrevista-010-contenido-catawr-2.jpg,entrevista,10,contenido,"ENTREVISTA: CATAWR, EN TALENTO NACIONAL EN CREAMFIELDS CHILE 2025",1280,853,https://api.adictosaltechno.com/media/uploads/CATAWR_2.jpg,no
016-entrevista-010-contenido-catawr-4.jpg,entrevista,10,contenido,"ENTREVISTA: CATAWR, EN TALENTO NACIONAL EN CREAMFIELDS CHILE 2025",1024,1280,https://api.adictosaltechno.com/media/uploads/CATAWR_4.jpg,no
017-entrevista-010-contenido-artista-a-1.jpg,entrevista,10,contenido,"ENTREVISTA: CATAWR, EN TALENTO NACIONAL EN CREAMFIELDS CHILE 2025",720,1280,https://api.adictosaltechno.com/media/uploads/artista_a_1.jpg,no
018-entrevista-010-principal-whatsapp-image-2025-07-22-at-22-32-04-1.jpg,entrevista,10,principal,"ENTREVISTA: CATAWR, EN TALENTO NACIONAL EN CREAMFIELDS CHILE 2025",675,1200,https://api.adictosaltechno.com/media/entrevistas/WhatsApp_Image_2025-07-22_at_22.32.04_1.webp,no
019-entrevista-011-contenido-morell-x-14.jpg,entrevista,11,contenido,Morell y el inicio de un nuevo ciclo sonoro,6240,4160,https://api.adictosaltechno.com/media/uploads/Morell_x_14.JPEG,no
020-entrevista-011-contenido-morell-x-verbln003-album-cover-post.jpg,entrevista,11,contenido,Morell y el inicio de un nuevo ciclo sonoro,1600,1600,https://api.adictosaltechno.com/media/uploads/morell_x_verbln003_-_album_cover_-_post.jpg,no
021-entrevista-011-principal-morell-x-9-sief22s.jpg,entrevista,11,principal,Morell y el inicio de un nuevo ciclo sonoro,1200,800,https://api.adictosaltechno.com/media/entrevistas/Morell_x_9_sieF22S.webp,no
022-evento-001-principal-obi-oxvnr0z.jpg,evento,1,principal,Santiago Hardtechno 2025: una ceremonia sonora en BASEL,1080,1350,https://api.adictosaltechno.com/media/eventos/obi_OxvNr0Z.jpg,no
023-evento-003-principal-imagen-de-whatsapp-2025-06-09-a-las-18-29-07-830.jpg,evento,3,principal,The Grid llega a Santiago: una experiencia techno sudamericana que marcará un antes y un después,1280,851,https://api.adictosaltechno.com/media/eventos/Imagen_de_WhatsApp_2025-06-09_a_las_18.29.07_8300ab61.jpg,no
024-evento-005-principal-passlineblazy800x380-1.jpg,evento,5,principal,Blazy llega a Chile para una noche única de trance progresivo y psytrance,800,380,https://api.adictosaltechno.com/media/eventos/eventos/PasslineBlazy800x380_1.webp,no
025-evento-006-principal-deborahdeluca-cover.jpg,evento,6,principal,Deborah De Luca regresa a Chile para encabezar el aniversario de MISA,1200,675,https://api.adictosaltechno.com/media/eventos/eventos/eventos/deborahdeluca_cover.webp,no
026-evento-007-principal-banners-web-3.jpg,evento,7,principal,Creamfields Chile 2025 celebra 20 años con un line up épico,1200,367,https://api.adictosaltechno.com/media/eventos/eventos/eventos/BANNERS_WEB_3.webp,no
027-evento-008-contenido-guille.jpg,evento,8,contenido,Klangkuenstler: el techno más crudo aterriza en Chile con Outworld,2000,2500,https://api.adictosaltechno.com/media/eventos/guille.jpg,no
028-evento-008-principal-banners-web-6.jpg,evento,8,principal,Klangkuenstler: el techno más crudo aterriza en Chile con Outworld,1200,367,https://api.adictosaltechno.com/media/eventos/eventos/BANNERS_WEB_6.webp,no
029-evento-009-contenido-boris-brejcha.jpg,evento,9,contenido,"Boris Brejcha regresa a Chile con su tour ""Reflections""",1080,1350,https://api.adictosaltechno.com/media/eventos/boris_brejcha.jpg,no
030-evento-009-principal-banners-web-7.jpg,evento,9,principal,"Boris Brejcha regresa a Chile con su tour ""Reflections""",1200,367,https://api.adictosaltechno.com/media/eventos/BANNERS_WEB_7.webp,no
031-evento-010-contenido-san-pagan.jpg,evento,10,contenido,Sam Paganini se presentará en Chile este 16 de agosto en Basel,1080,1346,https://api.adictosaltechno.com/media/eventos/san_pagan.jpg,no
032-evento-010-principal-banners-web-11.jpg,evento,10,principal,Sam Paganini se presentará en Chile este 16 de agosto en Basel,1200,367,https://api.adictosaltechno.com/media/eventos/BANNERS_WEB_11.webp,no
033-evento-011-contenido-titulo-de-fotosube-imagen-con-titulo-de-foto.jpg,evento,11,contenido,Rebūke aterriza en Chile para una noche única en Viña del Mar,418,489,https://api.adictosaltechno.com/media/image/titulo-de-fotosube-imagen-con-titulo-de-foto.jpg,no
034-evento-011-principal-rebuke.jpg,evento,11,principal,Rebūke aterriza en Chile para una noche única en Viña del Mar,1200,675,https://api.adictosaltechno.com/media/eventos/eventos/rebuke.webp,no
035-evento-012-contenido-fotosube-imagen-con-titulo-de-foto.jpg,evento,12,contenido,HUGEL INAUGURARÁ POLYGON TENT EN CHILE: EL INICIO DE UNA NUEVA ERA PARA LOS EVENTOS EN VIVO,1024,1280,https://api.adictosaltechno.com/media/image/fotoSube-imagen-con-titulo-de-foto.jpg,no
036-evento-012-principal-banners-web-8.jpg,evento,12,principal,HUGEL INAUGURARÁ POLYGON TENT EN CHILE: EL INICIO DE UNA NUEVA ERA PARA LOS EVENTOS EN VIVO,1200,367,https://api.adictosaltechno.com/media/eventos/BANNERS_WEB_8.webp,no
037-evento-013-contenido-fotosube-imagen-con-titulo-de-fotosube-imagen-co.jpg,evento,13,contenido,ZAMNA SOUNDSYSTEM ATERRIZA EN CHILE JUNTO A ADAM SELLOUK,328,582,https://api.adictosaltechno.com/media/image/fotosube-imagen-con-titulo-de-fotosube-imagen-con-titulo-de-foto.jpg,no
038-evento-013-principal-banners-web-4.jpg,evento,13,principal,ZAMNA SOUNDSYSTEM ATERRIZA EN CHILE JUNTO A ADAM SELLOUK,1200,367,https://api.adictosaltechno.com/media/eventos/BANNERS_WEB_4.webp,no
039-evento-014-contenido-imagenesube-imagen-con-el-titulo-de-imagensube-i.jpg,evento,14,contenido,Charlotte de Witte y Enrico Sangiuliano llegan a Chile para encender la segunda edición de The Grid,1280,440,https://api.adictosaltechno.com/media/image/imagenesube-imagen-con-el-titulo-de-imagensube-imagen-con-el-titulo-de-imagen.jpg,no
040-evento-014-principal-banners-web-2-ifqqm1q.jpg,evento,14,principal,Charlotte de Witte y Enrico Sangiuliano llegan a Chile para encender la segunda edición de The Grid,1200,367,https://api.adictosaltechno.com/media/eventos/BANNERS_WEB_2_ifqQm1Q.webp,no
041-evento-015-principal-img-1149.jpg,evento,15,principal,RÜFÜS DU SOL regresa a Chile con un show exclusivo en el Movistar Arena,1200,900,https://api.adictosaltechno.com/media/eventos/IMG_1149.webp,no
042-evento-016-principal-brutalismus-3000-ultrakunst.jpg,evento,16,principal,Brutalismus 3000 hará su esperado debut en Lollapalooza Chile 2026,1024,576,https://api.adictosaltechno.com/media/eventos/brutalismus-3000-ultrakunst.webp,no
043-evento-017-contenido-mdf2025-0726-1631-experience-alexmora-mor35189.jpg,evento,17,contenido,Monegros Festival anuncia su primera colaboración para 2026: UNREAL llegará al desierto,2667,4000,https://api.adictosaltechno.com/media/uploads/MDF2025_0726_1631_Experience_AlexMora_MOR35189.jpg,no
044-evento-017-contenido-mdf2025-0726-1916-people-tonivillen-dji-20250726.jpg,evento,17,contenido,Monegros Festival anuncia su primera colaboración para 2026: UNREAL llegará al desierto,4000,2999,https://api.adictosaltechno.com/media/uploads/MDF2025_0726_1916_PEOPLE_ToniVillen_DJI_20250726191612_0120_D_BOTE_1.jpg,no
045-evento-017-principal-mdf2025-0726-1650-experience-alexmora-mor35597.jpg,evento,17,principal,Monegros Festival anuncia su primera colaboración para 2026: UNREAL llegará al desierto,1200,800,https://api.adictosaltechno.com/media/eventos/MDF2025_0726_1650_Experience_AlexMora_MOR35597.webp,no
046-evento-018-contenido-anfisa-kv-feed-anuncio-1.jpg,evento,18,contenido,ANFISA LETYAGO LLEGA A CHILE CON DOS FECHAS IMPERDIBLES: VIÑA & PUCÓN 2026,2161,2701,https://api.adictosaltechno.com/media/uploads/Anfisa_KV-Feed-Anuncio_1.png,no
047-evento-018-contenido-anfisa-letyago.jpg,evento,18,contenido,ANFISA LETYAGO LLEGA A CHILE CON DOS FECHAS IMPERDIBLES: VIÑA & PUCÓN 2026,4160,6240,https://api.adictosaltechno.com/media/uploads/Anfisa_Letyago.jpg,no
048-evento-018-principal-60215bab26428cef2125c710-anfisa-letyago.jpg,evento,18,principal,ANFISA LETYAGO LLEGA A CHILE CON DOS FECHAS IMPERDIBLES: VIÑA & PUCÓN 2026,1200,833,https://api.adictosaltechno.com/media/eventos/eventos/60215bab26428cef2125c710_Anfisa_Letyago.webp,no
049-evento-019-contenido-colombia-chile-est-c3-a1n-listos-para-daddy-en-2.jpg,evento,19,contenido,Marlon Hoffstadt debutará en Chile este 25 de abril con un set extendido en Espacio Riesco,900,1200,https://api.adictosaltechno.com/media/eventos/galeria/COLOMBIA_CHILE_est%C3%A1n_listos_para_Daddy_en_2026Se_ha_acabado_la_larga_es_7Bo5vYG.webp,no
050-evento-019-contenido-marlon-hoffstadt-in-melbourne-scaled.jpg,evento,19,contenido,Marlon Hoffstadt debutará en Chile este 25 de abril con un set extendido en Espacio Riesco,1200,788,https://api.adictosaltechno.com/media/eventos/galeria/Marlon-Hoffstadt-in-Melbourne-scaled.webp,no
050-evento-019-contenido-marlon-hoffstadt-in-melbourne-scaled.jpg,evento,19,galeria,Marlon Hoffstadt debutará en Chile este 25 de abril con un set extendido en Espacio Riesco,1200,788,https://api.adictosaltechno.com/media/eventos/galeria/Marlon-Hoffstadt-in-Melbourne-scaled.webp,no
051-evento-019-galeria-colombia-chile-est-c3-a1n-li-3wkqdkz.jpg,evento,19,galeria,Marlon Hoffstadt debutará en Chile este 25 de abril con un set extendido en Espacio Riesco,900,1200,https://api.adictosaltechno.com/media/eventos/galeria/eventos/galeria/eventos/galeria/eventos/galeria/COLOMBIA_CHILE_est%C3%A1n_li_3WKqDkz.webp,no
052-evento-019-principal-marlon-kkw1sfr.jpg,evento,19,principal,Marlon Hoffstadt debutará en Chile este 25 de abril con un set extendido en Espacio Riesco,961,540,https://api.adictosaltechno.com/media/eventos/eventos/eventos/eventos/eventos/eventos/eventos/eventos/eventos/eventos/marlon-_kkw1SFR.webp,no
053-evento-020-contenido-12102025-10a6812.jpg,evento,20,contenido,Ya es oficial: Creamfields Chile 2026 inicia venta de tickets este 6 de mayo,1200,801,https://api.adictosaltechno.com/media/eventos/galeria/12102025-_10A6812.webp,no
053-evento-020-contenido-12102025-10a6812.jpg,evento,20,galeria,Ya es oficial: Creamfields Chile 2026 inicia venta de tickets este 6 de mayo,1200,801,https://api.adictosaltechno.com/media/eventos/galeria/12102025-_10A6812.webp,no
054-evento-020-contenido-selection-06.jpg,evento,20,contenido,Ya es oficial: Creamfields Chile 2026 inicia venta de tickets este 6 de mayo,1200,801,https://api.adictosaltechno.com/media/eventos/galeria/Selection_06.webp,no
054-evento-020-contenido-selection-06.jpg,evento,20,galeria,Ya es oficial: Creamfields Chile 2026 inicia venta de tickets este 6 de mayo,1200,801,https://api.adictosaltechno.com/media/eventos/galeria/Selection_06.webp,no
054-evento-020-contenido-selection-06.jpg,evento,20,galeria,Ya es oficial: Creamfields Chile 2026 inicia venta de tickets este 6 de mayo,1200,801,https://api.adictosaltechno.com/media/eventos/galeria/Selection_06_zNlN8uV.webp,sí
056-evento-020-principal-selection-08.jpg,evento,20,principal,Ya es oficial: Creamfields Chile 2026 inicia venta de tickets este 6 de mayo,1200,564,https://api.adictosaltechno.com/media/eventos/eventos/eventos/eventos/eventos/eventos/eventos/eventos/eventos/eventos/Selection_08.webp,no
057-evento-023-contenido-03.jpg,evento,23,contenido,KI/KI encabeza The Grid System en su próxima fecha en Santiago,900,1200,https://api.adictosaltechno.com/media/eventos/galeria/03.webp,no
057-evento-023-contenido-03.jpg,evento,23,galeria,KI/KI encabeza The Grid System en su próxima fecha en Santiago,900,1200,https://api.adictosaltechno.com/media/eventos/galeria/03.webp,no
058-evento-023-principal-kiki-7-2.jpg,evento,23,principal,KI/KI encabeza The Grid System en su próxima fecha en Santiago,961,540,https://api.adictosaltechno.com/media/eventos/KIKI-7_2.webp,no
059-evento-024-contenido-1-4.jpg,evento,24,contenido,John Summit llega a Santiago en medio del lanzamiento de ‘CTRL ESCAPE’,960,1200,https://api.adictosaltechno.com/media/eventos/galeria/1_4.webp,no
059-evento-024-contenido-1-4.jpg,evento,24,galeria,John Summit llega a Santiago en medio del lanzamiento de ‘CTRL ESCAPE’,960,1200,https://api.adictosaltechno.com/media/eventos/galeria/1_4.webp,no
060-evento-024-contenido-js2026-kv-square.jpg,evento,24,contenido,John Summit llega a Santiago en medio del lanzamiento de ‘CTRL ESCAPE’,1200,1200,https://api.adictosaltechno.com/media/eventos/galeria/JS2026-KV-SQUARE.webp,no
060-evento-024-contenido-js2026-kv-square.jpg,evento,24,galeria,John Summit llega a Santiago en medio del lanzamiento de ‘CTRL ESCAPE’,1200,1200,https://api.adictosaltechno.com/media/eventos/galeria/JS2026-KV-SQUARE.webp,no
061-evento-024-principal-1-1.jpg,evento,24,principal,John Summit llega a Santiago en medio del lanzamiento de ‘CTRL ESCAPE’,1200,1200,https://api.adictosaltechno.com/media/eventos/1_1.webp,no
062-evento-025-contenido-530556710-18053887865615063-2667106611498724369.jpg,evento,25,contenido,HIVE festival ya tiene fecha para su debut en sudamerica,900,1200,https://api.adictosaltechno.com/media/eventos/galeria/530556710_18053887865615063_2667106611498724369_n.webp,no
